game,clip,frame_path,label_path,frame_name,visibility,x,y,status,split
game7,Clip4,../Dataset/game7/Clip4/0114.jpg,../Dataset/game7/Clip4/Label.csv,0114.jpg,1,557.0,267.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0115.jpg,../Dataset/game7/Clip4/Label.csv,0115.jpg,1,602.0,230.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0116.jpg,../Dataset/game7/Clip4/Label.csv,0116.jpg,1,604.0,230.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0117.jpg,../Dataset/game7/Clip4/Label.csv,0117.jpg,1,624.0,217.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0118.jpg,../Dataset/game7/Clip4/Label.csv,0118.jpg,1,643.0,207.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0119.jpg,../Dataset/game7/Clip4/Label.csv,0119.jpg,1,660.0,197.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0120.jpg,../Dataset/game7/Clip4/Label.csv,0120.jpg,1,678.0,188.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0121.jpg,../Dataset/game7/Clip4/Label.csv,0121.jpg,1,691.0,185.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0122.jpg,../Dataset/game7/Clip4/Label.csv,0122.jpg,1,707.0,182.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0123.jpg,../Dataset/game7/Clip4/Label.csv,0123.jpg,1,721.0,179.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0124.jpg,../Dataset/game7/Clip4/Label.csv,0124.jpg,1,735.0,178.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0125.jpg,../Dataset/game7/Clip4/Label.csv,0125.jpg,1,746.0,178.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0126.jpg,../Dataset/game7/Clip4/Label.csv,0126.jpg,1,760.0,181.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0127.jpg,../Dataset/game7/Clip4/Label.csv,0127.jpg,1,771.0,185.0,2,test
game7,Clip4,../Dataset/game7/Clip4/0128.jpg,../Dataset/game7/Clip4/Label.csv,0128.jpg,1,778.0,166.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0129.jpg,../Dataset/game7/Clip4/Label.csv,0129.jpg,1,788.0,151.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0130.jpg,../Dataset/game7/Clip4/Label.csv,0130.jpg,1,796.0,139.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0131.jpg,../Dataset/game7/Clip4/Label.csv,0131.jpg,1,805.0,127.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0132.jpg,../Dataset/game7/Clip4/Label.csv,0132.jpg,2,812.0,114.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0133.jpg,../Dataset/game7/Clip4/Label.csv,0133.jpg,1,818.0,107.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0134.jpg,../Dataset/game7/Clip4/Label.csv,0134.jpg,1,824.0,101.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0135.jpg,../Dataset/game7/Clip4/Label.csv,0135.jpg,1,834.0,92.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0136.jpg,../Dataset/game7/Clip4/Label.csv,0136.jpg,1,841.0,87.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0137.jpg,../Dataset/game7/Clip4/Label.csv,0137.jpg,1,848.0,84.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0138.jpg,../Dataset/game7/Clip4/Label.csv,0138.jpg,1,851.0,82.0,1,test
game7,Clip4,../Dataset/game7/Clip4/0139.jpg,../Dataset/game7/Clip4/Label.csv,0139.jpg,1,838.0,80.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0140.jpg,../Dataset/game7/Clip4/Label.csv,0140.jpg,1,827.0,83.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0141.jpg,../Dataset/game7/Clip4/Label.csv,0141.jpg,1,813.0,89.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0142.jpg,../Dataset/game7/Clip4/Label.csv,0142.jpg,1,799.0,92.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0143.jpg,../Dataset/game7/Clip4/Label.csv,0143.jpg,1,785.0,101.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0144.jpg,../Dataset/game7/Clip4/Label.csv,0144.jpg,1,776.0,108.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0145.jpg,../Dataset/game7/Clip4/Label.csv,0145.jpg,1,760.0,118.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0146.jpg,../Dataset/game7/Clip4/Label.csv,0146.jpg,1,748.0,129.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0147.jpg,../Dataset/game7/Clip4/Label.csv,0147.jpg,1,733.0,148.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0148.jpg,../Dataset/game7/Clip4/Label.csv,0148.jpg,1,718.0,159.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0149.jpg,../Dataset/game7/Clip4/Label.csv,0149.jpg,1,705.0,178.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0150.jpg,../Dataset/game7/Clip4/Label.csv,0150.jpg,1,689.0,200.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0151.jpg,../Dataset/game7/Clip4/Label.csv,0151.jpg,1,675.0,219.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0152.jpg,../Dataset/game7/Clip4/Label.csv,0152.jpg,1,660.0,242.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0153.jpg,../Dataset/game7/Clip4/Label.csv,0153.jpg,1,645.0,271.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0154.jpg,../Dataset/game7/Clip4/Label.csv,0154.jpg,1,628.0,298.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0155.jpg,../Dataset/game7/Clip4/Label.csv,0155.jpg,1,614.0,327.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0156.jpg,../Dataset/game7/Clip4/Label.csv,0156.jpg,1,596.0,360.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0157.jpg,../Dataset/game7/Clip4/Label.csv,0157.jpg,1,583.0,386.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0158.jpg,../Dataset/game7/Clip4/Label.csv,0158.jpg,1,567.0,425.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0159.jpg,../Dataset/game7/Clip4/Label.csv,0159.jpg,2,559.0,423.0,2,test
game7,Clip4,../Dataset/game7/Clip4/0160.jpg,../Dataset/game7/Clip4/Label.csv,0160.jpg,1,543.0,415.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0161.jpg,../Dataset/game7/Clip4/Label.csv,0161.jpg,1,528.0,414.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0162.jpg,../Dataset/game7/Clip4/Label.csv,0162.jpg,1,515.0,411.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0163.jpg,../Dataset/game7/Clip4/Label.csv,0163.jpg,1,501.0,414.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0164.jpg,../Dataset/game7/Clip4/Label.csv,0164.jpg,1,485.0,418.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0165.jpg,../Dataset/game7/Clip4/Label.csv,0165.jpg,2,474.0,421.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0166.jpg,../Dataset/game7/Clip4/Label.csv,0166.jpg,1,457.0,428.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0167.jpg,../Dataset/game7/Clip4/Label.csv,0167.jpg,1,443.0,439.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0168.jpg,../Dataset/game7/Clip4/Label.csv,0168.jpg,1,429.0,444.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0169.jpg,../Dataset/game7/Clip4/Label.csv,0169.jpg,1,413.0,460.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0170.jpg,../Dataset/game7/Clip4/Label.csv,0170.jpg,1,399.0,475.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0171.jpg,../Dataset/game7/Clip4/Label.csv,0171.jpg,1,413.0,446.0,1,test
game7,Clip4,../Dataset/game7/Clip4/0172.jpg,../Dataset/game7/Clip4/Label.csv,0172.jpg,1,454.0,406.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0173.jpg,../Dataset/game7/Clip4/Label.csv,0173.jpg,1,486.0,362.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0174.jpg,../Dataset/game7/Clip4/Label.csv,0174.jpg,1,517.0,321.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0175.jpg,../Dataset/game7/Clip4/Label.csv,0175.jpg,1,549.0,291.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0176.jpg,../Dataset/game7/Clip4/Label.csv,0176.jpg,1,573.0,265.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0177.jpg,../Dataset/game7/Clip4/Label.csv,0177.jpg,1,597.0,241.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0178.jpg,../Dataset/game7/Clip4/Label.csv,0178.jpg,1,618.0,228.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0179.jpg,../Dataset/game7/Clip4/Label.csv,0179.jpg,1,639.0,211.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0180.jpg,../Dataset/game7/Clip4/Label.csv,0180.jpg,1,660.0,199.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0181.jpg,../Dataset/game7/Clip4/Label.csv,0181.jpg,1,677.0,187.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0182.jpg,../Dataset/game7/Clip4/Label.csv,0182.jpg,1,691.0,179.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0183.jpg,../Dataset/game7/Clip4/Label.csv,0183.jpg,1,709.0,174.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0184.jpg,../Dataset/game7/Clip4/Label.csv,0184.jpg,1,720.0,170.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0185.jpg,../Dataset/game7/Clip4/Label.csv,0185.jpg,1,731.0,168.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0186.jpg,../Dataset/game7/Clip4/Label.csv,0186.jpg,1,744.0,170.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0187.jpg,../Dataset/game7/Clip4/Label.csv,0187.jpg,1,755.0,172.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0188.jpg,../Dataset/game7/Clip4/Label.csv,0188.jpg,1,766.0,174.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0189.jpg,../Dataset/game7/Clip4/Label.csv,0189.jpg,1,773.0,176.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0190.jpg,../Dataset/game7/Clip4/Label.csv,0190.jpg,1,784.0,181.0,2,test
game7,Clip4,../Dataset/game7/Clip4/0191.jpg,../Dataset/game7/Clip4/Label.csv,0191.jpg,1,789.0,158.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0192.jpg,../Dataset/game7/Clip4/Label.csv,0192.jpg,1,796.0,142.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0193.jpg,../Dataset/game7/Clip4/Label.csv,0193.jpg,1,804.0,127.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0194.jpg,../Dataset/game7/Clip4/Label.csv,0194.jpg,1,810.0,115.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0195.jpg,../Dataset/game7/Clip4/Label.csv,0195.jpg,1,815.0,97.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0196.jpg,../Dataset/game7/Clip4/Label.csv,0196.jpg,1,819.0,84.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0197.jpg,../Dataset/game7/Clip4/Label.csv,0197.jpg,1,826.0,77.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0198.jpg,../Dataset/game7/Clip4/Label.csv,0198.jpg,1,831.0,66.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0199.jpg,../Dataset/game7/Clip4/Label.csv,0199.jpg,1,837.0,59.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0200.jpg,../Dataset/game7/Clip4/Label.csv,0200.jpg,1,841.0,52.0,1,test
game7,Clip4,../Dataset/game7/Clip4/0201.jpg,../Dataset/game7/Clip4/Label.csv,0201.jpg,1,828.0,59.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0202.jpg,../Dataset/game7/Clip4/Label.csv,0202.jpg,1,819.0,68.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0203.jpg,../Dataset/game7/Clip4/Label.csv,0203.jpg,2,808.0,72.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0204.jpg,../Dataset/game7/Clip4/Label.csv,0204.jpg,2,796.0,82.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0205.jpg,../Dataset/game7/Clip4/Label.csv,0205.jpg,1,783.0,95.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0206.jpg,../Dataset/game7/Clip4/Label.csv,0206.jpg,1,769.0,107.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0207.jpg,../Dataset/game7/Clip4/Label.csv,0207.jpg,1,759.0,121.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0208.jpg,../Dataset/game7/Clip4/Label.csv,0208.jpg,1,748.0,130.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0209.jpg,../Dataset/game7/Clip4/Label.csv,0209.jpg,1,733.0,153.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0210.jpg,../Dataset/game7/Clip4/Label.csv,0210.jpg,1,722.0,171.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0211.jpg,../Dataset/game7/Clip4/Label.csv,0211.jpg,1,708.0,196.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0212.jpg,../Dataset/game7/Clip4/Label.csv,0212.jpg,1,696.0,214.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0213.jpg,../Dataset/game7/Clip4/Label.csv,0213.jpg,1,687.0,240.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0214.jpg,../Dataset/game7/Clip4/Label.csv,0214.jpg,1,671.0,264.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0215.jpg,../Dataset/game7/Clip4/Label.csv,0215.jpg,1,660.0,298.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0216.jpg,../Dataset/game7/Clip4/Label.csv,0216.jpg,1,641.0,325.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0217.jpg,../Dataset/game7/Clip4/Label.csv,0217.jpg,1,632.0,361.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0218.jpg,../Dataset/game7/Clip4/Label.csv,0218.jpg,1,620.0,392.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0219.jpg,../Dataset/game7/Clip4/Label.csv,0219.jpg,1,608.0,429.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0220.jpg,../Dataset/game7/Clip4/Label.csv,0220.jpg,1,598.0,441.0,2,test
game7,Clip4,../Dataset/game7/Clip4/0221.jpg,../Dataset/game7/Clip4/Label.csv,0221.jpg,1,589.0,438.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0222.jpg,../Dataset/game7/Clip4/Label.csv,0222.jpg,1,578.0,438.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0223.jpg,../Dataset/game7/Clip4/Label.csv,0223.jpg,1,569.0,433.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0224.jpg,../Dataset/game7/Clip4/Label.csv,0224.jpg,1,556.0,437.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0225.jpg,../Dataset/game7/Clip4/Label.csv,0225.jpg,1,545.0,442.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0226.jpg,../Dataset/game7/Clip4/Label.csv,0226.jpg,1,535.0,445.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0227.jpg,../Dataset/game7/Clip4/Label.csv,0227.jpg,1,522.0,454.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0228.jpg,../Dataset/game7/Clip4/Label.csv,0228.jpg,1,511.0,464.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0229.jpg,../Dataset/game7/Clip4/Label.csv,0229.jpg,1,500.0,477.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0230.jpg,../Dataset/game7/Clip4/Label.csv,0230.jpg,1,486.0,490.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0231.jpg,../Dataset/game7/Clip4/Label.csv,0231.jpg,1,481.0,452.0,1,test
game7,Clip4,../Dataset/game7/Clip4/0232.jpg,../Dataset/game7/Clip4/Label.csv,0232.jpg,1,482.0,408.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0233.jpg,../Dataset/game7/Clip4/Label.csv,0233.jpg,1,480.0,370.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0234.jpg,../Dataset/game7/Clip4/Label.csv,0234.jpg,1,476.0,335.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0235.jpg,../Dataset/game7/Clip4/Label.csv,0235.jpg,1,475.0,311.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0236.jpg,../Dataset/game7/Clip4/Label.csv,0236.jpg,1,474.0,286.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0237.jpg,../Dataset/game7/Clip4/Label.csv,0237.jpg,1,468.0,267.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0238.jpg,../Dataset/game7/Clip4/Label.csv,0238.jpg,1,467.0,253.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0239.jpg,../Dataset/game7/Clip4/Label.csv,0239.jpg,1,465.0,240.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0240.jpg,../Dataset/game7/Clip4/Label.csv,0240.jpg,1,464.0,228.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0241.jpg,../Dataset/game7/Clip4/Label.csv,0241.jpg,1,461.0,221.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0242.jpg,../Dataset/game7/Clip4/Label.csv,0242.jpg,1,455.0,213.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0243.jpg,../Dataset/game7/Clip4/Label.csv,0243.jpg,1,453.0,213.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0244.jpg,../Dataset/game7/Clip4/Label.csv,0244.jpg,1,448.0,211.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0245.jpg,../Dataset/game7/Clip4/Label.csv,0245.jpg,1,448.0,211.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0246.jpg,../Dataset/game7/Clip4/Label.csv,0246.jpg,1,447.0,213.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0247.jpg,../Dataset/game7/Clip4/Label.csv,0247.jpg,1,444.0,209.0,2,test
game7,Clip4,../Dataset/game7/Clip4/0248.jpg,../Dataset/game7/Clip4/Label.csv,0248.jpg,1,441.0,184.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0249.jpg,../Dataset/game7/Clip4/Label.csv,0249.jpg,1,441.0,170.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0250.jpg,../Dataset/game7/Clip4/Label.csv,0250.jpg,1,439.0,152.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0251.jpg,../Dataset/game7/Clip4/Label.csv,0251.jpg,1,439.0,137.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0252.jpg,../Dataset/game7/Clip4/Label.csv,0252.jpg,1,440.0,121.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0253.jpg,../Dataset/game7/Clip4/Label.csv,0253.jpg,1,440.0,110.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0254.jpg,../Dataset/game7/Clip4/Label.csv,0254.jpg,1,438.0,103.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0255.jpg,../Dataset/game7/Clip4/Label.csv,0255.jpg,1,436.0,94.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0256.jpg,../Dataset/game7/Clip4/Label.csv,0256.jpg,1,436.0,86.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0257.jpg,../Dataset/game7/Clip4/Label.csv,0257.jpg,1,436.0,82.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0258.jpg,../Dataset/game7/Clip4/Label.csv,0258.jpg,1,436.0,79.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0259.jpg,../Dataset/game7/Clip4/Label.csv,0259.jpg,1,434.0,74.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0260.jpg,../Dataset/game7/Clip4/Label.csv,0260.jpg,1,433.0,72.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0261.jpg,../Dataset/game7/Clip4/Label.csv,0261.jpg,1,435.0,71.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0262.jpg,../Dataset/game7/Clip4/Label.csv,0262.jpg,1,430.0,72.0,1,test
game7,Clip4,../Dataset/game7/Clip4/0263.jpg,../Dataset/game7/Clip4/Label.csv,0263.jpg,1,425.0,74.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0264.jpg,../Dataset/game7/Clip4/Label.csv,0264.jpg,1,427.0,79.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0265.jpg,../Dataset/game7/Clip4/Label.csv,0265.jpg,1,421.0,95.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0266.jpg,../Dataset/game7/Clip4/Label.csv,0266.jpg,1,421.0,93.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0267.jpg,../Dataset/game7/Clip4/Label.csv,0267.jpg,1,417.0,101.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0268.jpg,../Dataset/game7/Clip4/Label.csv,0268.jpg,2,416.0,113.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0269.jpg,../Dataset/game7/Clip4/Label.csv,0269.jpg,1,413.0,129.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0270.jpg,../Dataset/game7/Clip4/Label.csv,0270.jpg,1,415.0,144.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0271.jpg,../Dataset/game7/Clip4/Label.csv,0271.jpg,2,412.0,160.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0272.jpg,../Dataset/game7/Clip4/Label.csv,0272.jpg,1,409.0,177.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0273.jpg,../Dataset/game7/Clip4/Label.csv,0273.jpg,1,409.0,199.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0274.jpg,../Dataset/game7/Clip4/Label.csv,0274.jpg,1,408.0,225.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0275.jpg,../Dataset/game7/Clip4/Label.csv,0275.jpg,1,408.0,253.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0276.jpg,../Dataset/game7/Clip4/Label.csv,0276.jpg,1,407.0,274.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0277.jpg,../Dataset/game7/Clip4/Label.csv,0277.jpg,1,405.0,307.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0278.jpg,../Dataset/game7/Clip4/Label.csv,0278.jpg,1,406.0,342.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0279.jpg,../Dataset/game7/Clip4/Label.csv,0279.jpg,1,406.0,374.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0280.jpg,../Dataset/game7/Clip4/Label.csv,0280.jpg,1,407.0,411.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0281.jpg,../Dataset/game7/Clip4/Label.csv,0281.jpg,1,404.0,447.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0282.jpg,../Dataset/game7/Clip4/Label.csv,0282.jpg,1,403.0,446.0,2,test
game7,Clip4,../Dataset/game7/Clip4/0283.jpg,../Dataset/game7/Clip4/Label.csv,0283.jpg,1,403.0,443.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0284.jpg,../Dataset/game7/Clip4/Label.csv,0284.jpg,1,400.0,444.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0285.jpg,../Dataset/game7/Clip4/Label.csv,0285.jpg,1,403.0,443.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0286.jpg,../Dataset/game7/Clip4/Label.csv,0286.jpg,1,401.0,450.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0287.jpg,../Dataset/game7/Clip4/Label.csv,0287.jpg,1,401.0,450.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0288.jpg,../Dataset/game7/Clip4/Label.csv,0288.jpg,1,401.0,457.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0289.jpg,../Dataset/game7/Clip4/Label.csv,0289.jpg,1,400.0,467.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0290.jpg,../Dataset/game7/Clip4/Label.csv,0290.jpg,1,400.0,479.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0291.jpg,../Dataset/game7/Clip4/Label.csv,0291.jpg,1,397.0,490.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0292.jpg,../Dataset/game7/Clip4/Label.csv,0292.jpg,1,412.0,484.0,1,test
game7,Clip4,../Dataset/game7/Clip4/0293.jpg,../Dataset/game7/Clip4/Label.csv,0293.jpg,1,446.0,434.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0294.jpg,../Dataset/game7/Clip4/Label.csv,0294.jpg,1,481.0,393.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0295.jpg,../Dataset/game7/Clip4/Label.csv,0295.jpg,1,513.0,359.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0296.jpg,../Dataset/game7/Clip4/Label.csv,0296.jpg,1,538.0,324.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0297.jpg,../Dataset/game7/Clip4/Label.csv,0297.jpg,1,568.0,300.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0298.jpg,../Dataset/game7/Clip4/Label.csv,0298.jpg,1,592.0,275.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0299.jpg,../Dataset/game7/Clip4/Label.csv,0299.jpg,1,613.0,255.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0300.jpg,../Dataset/game7/Clip4/Label.csv,0300.jpg,1,632.0,237.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0301.jpg,../Dataset/game7/Clip4/Label.csv,0301.jpg,1,654.0,218.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0302.jpg,../Dataset/game7/Clip4/Label.csv,0302.jpg,1,675.0,207.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0303.jpg,../Dataset/game7/Clip4/Label.csv,0303.jpg,1,692.0,191.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0304.jpg,../Dataset/game7/Clip4/Label.csv,0304.jpg,1,706.0,185.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0305.jpg,../Dataset/game7/Clip4/Label.csv,0305.jpg,1,725.0,178.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0306.jpg,../Dataset/game7/Clip4/Label.csv,0306.jpg,1,737.0,171.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0307.jpg,../Dataset/game7/Clip4/Label.csv,0307.jpg,1,752.0,167.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0308.jpg,../Dataset/game7/Clip4/Label.csv,0308.jpg,1,767.0,165.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0309.jpg,../Dataset/game7/Clip4/Label.csv,0309.jpg,1,777.0,163.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0310.jpg,../Dataset/game7/Clip4/Label.csv,0310.jpg,1,791.0,164.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0311.jpg,../Dataset/game7/Clip4/Label.csv,0311.jpg,1,802.0,164.0,0,test
game7,Clip4,../Dataset/game7/Clip4/0312.jpg,../Dataset/game7/Clip4/Label.csv,0312.jpg,1,814.0,165.0,0,test
